   at Swashbuckle.AspNetCore.SwaggerUI.SwaggerUIMiddleware.Invoke(HttpContext httpContext)
   at Swashbuckle.AspNetCore.Swagger.SwaggerMiddleware.Invoke(HttpContext httpContext, ISwaggerProvider swaggerProvider)
   at Microsoft.AspNetCore.Authentication.AuthenticationMiddleware.Invoke(HttpContext context)
   at Microsoft.AspNetCore.Diagnostics.DeveloperExceptionPageMiddlewareImpl.Invoke(HttpContext context)
2024-09-04 09:33:59.9374,Info,Request finished HTTP/2 GET https://localhost:7159/v1/Home/GetOrders?pageSize=10&pageIndex=1&isDescending=true - 500 - text/plain;+charset=utf-8 32633.2243ms,
2024-09-04 13:36:58.1912,Info,Now listening on: https://localhost:7159,
2024-09-04 13:36:58.2067,Info,Now listening on: http://localhost:5001,
2024-09-04 13:36:58.2456,Info,Application started. Press Ctrl+C to shut down.,
2024-09-04 13:36:58.2456,Info,Hosting environment: Development,
2024-09-04 13:36:58.2456,Info,Content root path: C:\Repos\SelfProjectApi\SelfProjectApi,
2024-09-04 13:36:59.7638,Info,Request starting HTTP/2 GET https://localhost:7159/swagger/index.html - - -,
2024-09-04 13:37:00.1708,Info,Request finished HTTP/2 GET https://localhost:7159/swagger/index.html - 200 - text/html;charset=utf-8 416.2559ms,
2024-09-04 13:37:00.3273,Info,Request starting HTTP/2 GET https://localhost:7159/_vs/browserLink - - -,
2024-09-04 13:37:00.3273,Info,Request starting HTTP/2 GET https://localhost:7159/_framework/aspnetcore-browser-refresh.js - - -,
2024-09-04 13:37:00.3824,Info,Request finished HTTP/2 GET https://localhost:7159/_framework/aspnetcore-browser-refresh.js - 200 13764 application/javascript;+charset=utf-8 52.5553ms,
2024-09-04 13:37:00.4838,Info,Request finished HTTP/2 GET https://localhost:7159/_vs/browserLink - 200 - text/javascript;+charset=UTF-8 156.6449ms,
2024-09-04 13:37:00.5911,Info,Request starting HTTP/2 GET https://localhost:7159/swagger/v1/swagger.json - - -,
2024-09-04 13:37:00.7197,Info,Request finished HTTP/2 GET https://localhost:7159/swagger/v1/swagger.json - 200 - application/json;charset=utf-8 128.5783ms,
2024-09-04 13:37:18.6813,Info,Request starting HTTP/2 POST https://localhost:7159/v1/Home/AddNewOrders?countryCode=UK - application/json 361,
2024-09-04 13:37:18.6813,Info,CORS policy execution failed.,
2024-09-04 13:37:18.6813,Info,Request origin https://localhost:7159 does not have permission to access the resource.,
2024-09-04 13:37:18.6813,Info,Executing endpoint 'SelfProjectApi.Controllers.V1.HomeController.AddNewOrders (SelfProjectApi)',
2024-09-04 13:37:18.7155,Info,Route matched with {action = "AddNewOrders", controller = "Home"}. Executing controller action with signature System.Threading.Tasks.Task`1[SelfProjectApi.Models.ApiResponses.ApiRespone] AddNewOrders(System.Collections.Generic.List`1[SelfProjectApi.Models.Sales.Order], System.String) on controller SelfProjectApi.Controllers.V1.HomeController (SelfProjectApi).,
2024-09-04 13:57:52.5004,Info,Now listening on: https://localhost:7159,
2024-09-04 13:57:52.5178,Info,Now listening on: http://localhost:5001,
2024-09-04 13:57:52.5652,Info,Application started. Press Ctrl+C to shut down.,
2024-09-04 13:57:52.5652,Info,Hosting environment: Development,
2024-09-04 13:57:52.5652,Info,Content root path: C:\Repos\SelfProjectApi\SelfProjectApi,
2024-09-04 13:57:53.5198,Info,Request starting HTTP/2 GET https://localhost:7159/swagger/index.html - - -,
2024-09-04 13:57:53.8010,Info,Request finished HTTP/2 GET https://localhost:7159/swagger/index.html - 200 - text/html;charset=utf-8 283.4992ms,
2024-09-04 13:57:53.8515,Info,Request starting HTTP/2 GET https://localhost:7159/_vs/browserLink - - -,
2024-09-04 13:57:53.8515,Info,Request starting HTTP/2 GET https://localhost:7159/_framework/aspnetcore-browser-refresh.js - - -,
2024-09-04 13:57:53.8713,Info,Request finished HTTP/2 GET https://localhost:7159/_framework/aspnetcore-browser-refresh.js - 200 13764 application/javascript;+charset=utf-8 20.1309ms,
2024-09-04 13:57:53.9043,Info,Request finished HTTP/2 GET https://localhost:7159/_vs/browserLink - 200 - text/javascript;+charset=UTF-8 53.2398ms,
2024-09-04 13:57:53.9285,Info,Request starting HTTP/2 GET https://localhost:7159/swagger/v1/swagger.json - - -,
2024-09-04 13:57:54.0167,Info,Request finished HTTP/2 GET https://localhost:7159/swagger/v1/swagger.json - 200 - application/json;charset=utf-8 88.6673ms,
2024-09-04 14:02:41.7649,Info,Request starting HTTP/2 POST https://localhost:7159/v1/Home/AddNewOrders?countryCode=UK - application/json 3858,
2024-09-04 14:02:41.7733,Info,CORS policy execution failed.,
2024-09-04 14:02:41.7733,Info,Request origin https://localhost:7159 does not have permission to access the resource.,
2024-09-04 14:02:41.7733,Info,Executing endpoint 'SelfProjectApi.Controllers.V1.HomeController.AddNewOrders (SelfProjectApi)',
2024-09-04 14:02:41.8140,Info,Route matched with {action = "AddNewOrders", controller = "Home"}. Executing controller action with signature System.Threading.Tasks.Task`1[SelfProjectApi.Models.ApiResponses.ApiRespone] AddNewOrders(System.Collections.Generic.List`1[SelfProjectApi.Models.Sales.Order], System.String) on controller SelfProjectApi.Controllers.V1.HomeController (SelfProjectApi).,
2024-09-04 14:02:42.1647,Error,The method or operation is not implemented. Status code returned: ,
2024-09-04 14:02:42.2287,Info,Executed action SelfProjectApi.Controllers.V1.HomeController.AddNewOrders (SelfProjectApi) in 409.2864ms,
2024-09-04 14:02:42.2287,Info,Executed endpoint 'SelfProjectApi.Controllers.V1.HomeController.AddNewOrders (SelfProjectApi)',
2024-09-04 14:02:42.2891,Error,An unhandled exception has occurred while executing the request.,System.Exception: The method or operation is not implemented. Status code returned: 
   at SelfProjectApi.Controllers.V1.HomeController.AddNewOrders(List`1 ordersToAdd, String countryCode) in C:\Repos\SelfProjectApi\SelfProjectApi\Controllers\v1\HomeController.cs:line 113
   at lambda_method6(Closure, Object)
